id,text,Anger,Disgust,Fear,Joy,Sadness,Surprise
rus_train_track_b_02008,"Вот почему бы не попробовать прислушаться к тому, что тебе говорят люди не смотря на возраст.",0,0,0,0,0,0
rus_train_track_b_02009,"и ещё скоро НГ с мандаринками, которые мне нельзя((((((((",0,0,0,0,1,0
rus_train_track_b_02010,"Меня жутко выводят из себя звуки разряжающегося компьютера, которые пробиваются в каждую клеточку мозга, и 1% зарядки умирающего телефона.",2,0,0,0,0,0
rus_train_track_b_02011,"Ухо, блять, горит!",2,0,0,0,0,0
rus_train_track_b_02012,"наберешь,расскажу",0,0,0,0,0,0
rus_train_track_b_02013,бесят люди которые считают своим долгом лезть туда куда их не просят,2,0,0,0,0,0
rus_train_track_b_02014,Опять забрал системник мать твою! Сразу не мог по человески сделать .,2,0,0,0,0,0
rus_train_track_b_02015,"да я сам в шоке, уже сколько челов из Брянска нашёл, прям уже перестаю верить, что живу в дне",0,0,0,0,0,2
rus_train_track_b_02016,"вообще надо успеть поставить машину на колеса, чтобы она сама передвигалась до следующего четверга",0,0,0,0,0,0
rus_train_track_b_02017,Блин... Ну это так было приятно! Добрый человечек!,0,0,0,3,0,0
rus_train_track_b_02018,Видели какой гол забил суарез?? Я ПОРАЖЕН,0,0,0,0,0,2
rus_train_track_b_02019,"Никогда не рассказывай людям о своих планах. Просто бери и делай. Пусть они удивляются от результатов, а не от болтовни.",0,0,0,0,0,0
rus_train_track_b_02020,"Не люблю воскресенья...((( не работаю уже почти 4года, а привычка не любить понедельник и вечер воскресенья до сир пор осталась",0,0,0,0,2,0
rus_train_track_b_02021,"Гений указывает дорогу, талант идёт по ней.",0,0,0,0,0,0
rus_train_track_b_02022,"Аааа, как же меня бесят квадратные аватарки во вкладке сообщений в новом vkapp под iOS 7",2,0,0,0,0,0
rus_train_track_b_02023,#ура #красота #праздникпраздник,0,0,0,3,0,0
rus_train_track_b_02024,"Всё, собираться пора",0,0,0,0,0,0
rus_train_track_b_02025,В Швеции разработали самоочищающуюся посуду,0,0,0,0,0,0
rus_train_track_b_02026,Ужасно болит горло((((,0,0,0,0,2,0
rus_train_track_b_02027,Мою принадлежность к женскому полу можно определить только по истории запросов в яндексе,0,0,0,0,0,0
rus_train_track_b_02028,"Резин был в Ярославле , а я и не знаю и не сходила на него, вот это вообще печально вышло(((",0,0,0,0,2,0
rus_train_track_b_02029,ука настроения нет:(((,0,0,0,0,2,0
rus_train_track_b_02030,Жутко страшно. А когда мне страшно мне никто не напишет,0,0,2,0,0,0
rus_train_track_b_02031,Решила вчера поменять пароль на телефоне. Поменяла. Сегодня весь день ввожу старый. Ну никак к новому не могу привыкнуть.,0,0,0,0,0,0
rus_train_track_b_02032,на биологии мы дрожали боясь что нас вызовут к доске,0,0,1,0,0,0
rus_train_track_b_02033,Завтра в школу. #болт #тлен #смерть #муки #ненависть #ужас #пытки #убить #палач #слезы #безысходность  #helpme,0,0,0,0,2,0
rus_train_track_b_02034,Обожаю Наргиз!!!!,0,0,0,2,0,0
rus_train_track_b_02035,"А вас тоже бесит, когда добавляешь в друзья и тебе пишут ""Знакомы?""",2,0,0,0,0,0
rus_train_track_b_02036,"Фактически эти проверки сообщают, будет ли система хотя бы пытаться выполнить некоторое действие; если да, то это еще не означает, что оно б",0,0,0,0,0,0
rus_train_track_b_02037,Аааа тишина грёбаная!! почему ты не можешь ходить быстрее!!??,3,0,0,0,0,0
rus_train_track_b_02038,Всю неделю ждала это время ❤️❤️❤️,0,0,0,3,0,0
rus_train_track_b_02039,"Все игры на русском языке и работают без регистрации, а так же не требуют активации.",0,0,0,0,0,0
rus_train_track_b_02040,чтоб обмениваться мыслями и т.п. Вы себе на своей волне - я на своей. Вот и все.,0,0,0,0,0,0
rus_train_track_b_02041,а еще у меня совершенно не получились сайки. и вообще я не умею замешивать тееесто (((((,0,0,0,0,2,0
rus_train_track_b_02042,Корпоратив! Полига Гагарина классная!!!!!!!,0,0,0,2,0,0
rus_train_track_b_02043,ВАУ!  ты такая е обычная и очень красивая),0,0,0,0,0,2
rus_train_track_b_02044,не пошла в шк. #радость,0,0,0,2,0,0
rus_train_track_b_02045,Все актуальные кишат спойлерами ааааа. #злость,2,0,0,0,0,0
rus_train_track_b_02046,Съездили вчера в Донецк с любимым))) по-чаще бы таких поездок,0,0,0,3,0,0
rus_train_track_b_02047,ВПХАХАХА!!! НАРГИЗ ТЫ СМОГЛА! РОК РУЛЗ ЗЕ ВОРЛЗ!!! о/ ДАДАДДАДА!!,0,0,0,3,0,0
rus_train_track_b_02048,Мне страшно видеть свою сущность,0,0,1,0,0,0
rus_train_track_b_02049,"Скорее всего мне надо просто прямо говорить,иначе я пытаюсь что-то исправить",0,0,0,0,0,0
rus_train_track_b_02050,"Как жаль, что каждому терпению приходит конец, я сегодня сорвалась на лучшую подругу, и потеряла ее...так больно.../пустота/...=,(((",0,0,0,0,3,0
rus_train_track_b_02051,"Как же невыносимо у некоторых людей воняет изо рта. Просто пипец, не замечать который невозможно. Запах гнилого мяса и ра",0,3,0,0,0,0
rus_train_track_b_02052,"я сама боюсь, если честно",0,0,2,0,0,0
rus_train_track_b_02053,"@<username> Но все же, родители единственные, кого я так сильно боюсь потерять.",0,0,1,0,0,0
rus_train_track_b_02054,Урааа!!!! Я записала дикторский!!!!,0,0,0,3,0,0
rus_train_track_b_02055,Для наших дорог нужен как минимум внедорожник.,0,0,0,0,0,0
rus_train_track_b_02056,я нашла чупа чупс урааа,0,0,0,2,0,0
rus_train_track_b_02057,сейчас буду видео смотреть,0,0,0,0,0,0
rus_train_track_b_02058,вот я за сольфеджио и боюсь...,0,0,1,0,0,0
rus_train_track_b_02059,ват?!,0,0,0,0,0,2
rus_train_track_b_02060,"я боюсь ее губы. Такое ощущение, что она меня убьет",0,0,2,0,0,0
